GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC04_EST_VC12,HC04_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC04_EST_VC16,HC04_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC04_EST_VC17,HC04_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC04_EST_VC22,HC04_MOE_VC22,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC04_EST_VC24,HC04_MOE_VC24,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC04_EST_VC27,HC04_MOE_VC27
0400000US41,41,Oregon,250980,4080,166182,1906,4924,1161,48589,2516,214611,4763,142895,2542,4376,1109,39072,2754,89.3,1.2,87.9,1.5,90.4,8.8,95.1,1.8,10.7,1.2,12.1,1.5,9.6,8.8,4.9,1.8,36369,3013,23287,1884,548,401,9517,1835,130994,3688,86549,1690,2560,706,26174,2089,1.0,0.5,1.0,0.7,N,N,1.2,0.8,119986,2363,79633,1474,2364,879,22415,1537,2.1,0.7,1.6,0.7,N,N,4.4,2.6,1.1,0.5,0.9,0.6,N,N,2.6,1.8,231018,4199,153884,1967,4312,1120,46086,2635,62.3,2.0,64.6,2.4,56.6,19.8,57.6,5.2,8.4,1.0,8.1,1.3,8.9,10.7,8.3,3.2,24.4,1.8,21.7,2.0,29.5,15.7,30.8,4.8,4.9,0.9,5.5,1.0,5.1,6.7,3.3,1.6,200802,4656,131783,3114,4692,1224,38898,2659,4.8,0.8,4.7,0.9,N,N,4.7,2.1,41.0,1.8,42.2,2.1,32.2,17.8,44.7,5.1
0400000US42,42,Pennsylvania,853684,3959,614467,1335,114516,3805,74158,2457,761123,5415,554116,3890,98211,4045,61530,2147,80.2,0.7,79.5,0.8,84.6,2.1,82.7,2.7,19.8,0.7,20.5,0.8,15.4,2.1,17.3,2.7,92561,4792,60351,3720,16305,2231,12628,1815,434380,3314,312223,689,59959,2667,38192,1914,0.8,0.2,0.5,0.1,1.2,0.8,1.2,0.8,419304,3632,302244,1116,54557,2470,35966,1871,0.9,0.2,0.7,0.2,1.1,0.6,1.8,1.1,1.9,0.4,0.9,0.2,4.8,1.6,6.1,2.4,734697,4840,525061,3323,100432,3239,68819,2386,61.9,1.1,70.8,1.2,29.8,3.1,41.5,3.4,8.0,0.5,7.8,0.6,7.8,1.5,11.6,3.1,27.2,1.0,18.7,1.1,59.3,3.4,43.9,4.0,2.8,0.3,2.7,0.3,3.2,1.2,3.0,1.2,690506,7345,498599,4608,92037,3751,59427,3089,4.0,0.4,2.9,0.4,8.0,1.5,7.4,1.8,40.8,0.8,43.0,1.0,35.4,2.8,40.9,3.3
0400000US44,44,Rhode Island,73871,1228,49597,943,5571,696,13757,662,65899,1806,46169,1050,4676,738,10602,1176,73.0,2.5,70.9,3.1,88.1,7.5,80.8,6.9,27.0,2.5,29.1,3.1,11.9,7.5,19.2,6.9,7972,1449,3428,861,895,499,3155,998,37412,1063,24956,652,2826,704,7007,375,0.6,0.5,0.9,0.7,N,N,N,N,36459,1074,24641,663,2745,685,6750,489,0.5,0.4,0.7,0.6,N,N,N,N,1.8,1.5,N,N,N,N,5.6,5.3,58046,1212,37586,1253,4465,714,12264,713,57.0,4.1,67.0,5.0,33.1,13.4,34.5,10.0,7.5,2.3,7.8,3.0,6.1,6.1,7.3,4.9,33.0,4.1,23.1,4.7,58.8,13.5,56.3,10.0,2.5,1.3,2.1,1.4,2.1,2.8,2.0,2.7,63484,1758,42974,1426,4968,771,11448,758,4.9,1.5,1.5,0.8,7.8,6.4,17.5,7.8,42.1,2.8,42.8,3.4,34.0,10.0,44.3,8.0
0400000US45,45,South Carolina,323240,6025,184873,2926,101344,4106,22419,2745,274399,5680,159621,3146,84156,3217,17883,2133,89.0,1.0,85.3,1.6,95.0,1.5,95.6,2.3,11.0,1.0,14.7,1.6,5.0,1.5,4.4,2.3,48841,4111,25252,2354,17188,2560,4536,1681,165385,4640,96837,2657,50555,3131,11138,2324,1.2,0.5,1.2,0.5,N,N,3.3,3.1,157855,4167,88036,2037,50789,2623,11281,1867,1.5,0.4,1.6,0.7,N,N,4.8,2.4,1.9,0.7,2.0,0.8,1.5,0.8,N,N,284573,5991,159508,3188,92907,4072,19407,2588,55.6,1.7,64.3,2.4,39.7,3.1,58.8,7.8,7.5,1.0,7.6,1.4,6.3,1.6,12.5,5.1,33.8,1.7,24.9,2.2,51.1,3.4,27.0,7.0,3.0,0.6,3.1,0.9,2.9,1.3,1.7,1.4,263250,6049,150406,3953,83629,4598,18294,2703,4.7,0.8,3.9,0.9,7.1,1.9,2.2,1.8,39.6,1.7,39.9,2.3,35.8,3.0,51.0,7.1
0400000US47,47,Tennessee,425892,5236,293546,3480,89879,3313,25047,2290,367757,5768,257198,3562,74937,3083,20435,2033,84.5,1.0,81.9,1.3,92.3,1.8,88.4,3.4,15.5,1.0,18.1,1.3,7.7,1.8,11.6,3.4,58135,3889,36348,3234,14942,2033,4612,1163,218363,4288,152507,3059,44806,2547,12325,1402,1.0,0.3,0.9,0.3,1.0,0.8,3.1,2.3,207529,3972,141039,2394,45073,2335,12722,1779,1.9,0.5,2.2,0.6,1.0,0.7,2.8,2.4,3.2,0.7,2.4,0.6,5.5,1.9,N,N,393354,5647,270944,4057,82485,3302,23996,2348,59.5,1.6,66.9,1.8,34.3,3.3,61.3,6.5,8.2,1.0,8.3,1.0,8.5,2.2,9.3,4.2,29.0,1.5,21.2,1.4,55.6,3.8,26.8,6.2,3.2,0.6,3.7,0.8,1.7,0.8,2.5,1.3,339039,5236,233315,3961,73525,3272,19424,2027,5.5,0.7,4.9,0.8,8.0,1.7,3.6,2.3,39.8,1.4,40.8,1.6,36.2,3.3,46.7,6.7
0400000US48,48,Texas,1916526,11056,676178,4494,249825,5822,881885,5996,1650195,12870,592701,5225,210545,6282,746576,7780,92.1,0.4,87.6,0.9,94.4,1.0,95.4,0.5,7.9,0.4,12.4,0.9,5.6,1.0,4.6,0.5,266331,9856,83477,4863,39280,4240,135309,7112,983164,7329,350115,4286,127004,4200,450592,4654,1.4,0.2,1.0,0.3,0.7,0.4,2.0,0.4,933362,7609,326063,3540,122821,4195,431293,4321,2.6,0.3,1.9,0.4,1.0,0.6,3.6,0.6,3.1,0.3,2.0,0.5,3.8,1.3,4.1,0.6,1807630,10945,624032,4980,230155,5536,852067,6109,61.7,0.8,70.3,1.0,37.4,2.2,60.9,1.3,8.0,0.5,7.1,0.7,9.0,1.5,8.6,0.7,27.3,0.8,18.5,0.9,50.3,2.2,28.4,1.3,3.0,0.3,4.1,0.6,3.3,0.8,2.1,0.4,1537300,13780,546648,6272,202195,6417,701901,7830,6.0,0.3,4.8,0.5,8.1,1.5,6.9,0.5,35.7,0.6,37.2,1.0,34.4,2.1,35.4,0.8
0400000US49,49,Utah,226177,2305,168336,1145,4087,935,36843,1577,195271,3265,147226,2332,3609,816,29824,1424,90.0,1.1,90.0,1.2,95.9,5.3,92.9,2.7,10.0,1.1,10.0,1.2,4.1,5.3,7.1,2.7,30906,2748,21110,2121,478,504,7019,1445,114791,1723,85895,956,2021,669,18629,1107,1.3,0.4,1.1,0.5,N,N,2.1,1.4,111386,1982,82441,868,2066,794,18214,1456,2.5,0.7,2.2,0.8,N,N,4.9,2.6,1.7,0.6,1.2,0.5,N,N,4.8,2.7,209496,3172,155643,1993,3806,952,34639,1657,72.3,1.7,75.8,2.3,42.3,17.1,62.6,5.8,5.7,1.1,4.7,1.1,15.8,19.4,7.7,3.5,17.6,1.5,14.4,1.7,37.7,16.0,27.1,5.1,4.5,1.0,5.0,1.1,4.3,6.1,2.6,1.5,181399,3280,134283,2196,3473,971,29428,1710,4.1,0.8,4.0,0.8,N,N,4.5,2.3,48.4,1.9,49.4,2.2,28.6,20.1,52.5,4.9
0400000US51,51,Virginia,551674,7168,321333,4588,122218,3662,55759,3049,482968,5665,284771,4070,102956,3431,46400,2738,90.1,0.6,87.3,1.0,93.8,1.2,95.6,1.2,9.9,0.6,12.7,1.0,6.2,1.2,4.4,1.2,68706,5122,36562,3484,19262,2494,9359,2088,282269,5490,164722,3394,63263,2457,30418,2558,1.7,0.4,1.7,0.5,1.9,1.0,1.3,1.4,269405,5619,156611,2940,58955,2908,25341,1945,1.3,0.3,0.9,0.4,1.8,0.7,1.8,1.4,1.9,0.5,1.5,0.6,2.4,1.1,3.7,2.4,489406,6538,281435,4025,108816,3706,51579,3041,63.9,1.4,71.0,1.7,42.1,2.8,62.8,4.9,7.1,0.7,6.7,0.9,7.8,1.8,8.0,3.0,25.9,1.2,19.1,1.5,48.0,3.1,26.7,4.2,3.2,0.6,3.2,0.7,2.1,0.9,2.4,1.4,445474,8278,258344,5080,100653,4500,44260,2703,5.3,0.7,5.0,0.8,7.9,1.4,4.1,1.8,39.1,1.1,38.6,1.7,38.2,2.4,48.2,4.6
0400000US53,53,Washington,440029,3594,277340,1926,17542,2021,76877,2198,388321,4374,247037,2671,13783,1787,65306,2405,91.4,0.7,89.7,1.0,95.2,3.2,97.0,0.9,8.6,0.7,10.3,1.0,4.8,3.2,3.0,0.9,51708,3676,30303,2645,3759,827,11571,1805,223462,2575,141962,1522,9258,1270,37624,1505,0.9,0.3,0.8,0.4,N,N,0.6,0.5,216567,3290,135378,1691,8284,1376,39253,2039,1.2,0.3,1.2,0.4,N,N,1.3,0.7,1.2,0.4,1.0,0.4,N,N,2.0,1.2,410120,4002,257543,2313,16501,1954,74017,2182,63.6,1.5,66.7,1.9,36.5,6.6,57.1,3.9,8.4,0.8,8.3,1.1,7.7,4.1,10.4,2.2,24.2,1.4,21.0,1.6,49.2,8.5,30.6,3.6,3.8,0.5,3.9,0.7,6.6,4.3,1.9,0.9,350507,5901,220963,4333,13689,1527,62246,3019,4.6,0.5,3.9,0.7,13.3,5.2,4.8,1.5,34.6,1.3,36.3,1.7,28.6,6.8,36.7,3.3
0400000US54,54,West Virginia,116957,2729,104859,2129,5534,1270,2351,737,100816,2673,90670,2548,4768,1002,1881,652,92.0,1.4,91.9,1.5,91.2,5.1,90.0,8.4,8.0,1.4,8.1,1.5,8.8,5.1,10.0,8.4,16141,2299,14189,1884,766,729,470,288,62593,2043,55685,1552,3660,945,1312,503,0.6,0.4,0.6,0.4,N,N,N,N,54364,2287,49174,1879,1874,830,1039,517,2.0,1.0,2.2,1.1,N,N,N,N,1.9,1.0,1.9,1.0,N,N,N,N,104215,2779,94567,2188,4258,1209,1846,707,63.4,2.6,64.3,2.8,46.2,17.3,67.3,16.0,9.6,1.7,9.9,1.9,4.8,4.2,12.8,12.4,23.3,2.3,22.0,2.4,43.1,16.6,17.9,11.4,3.8,1.2,3.8,1.2,5.8,8.2,1.9,3.6,92055,3285,82161,2842,4609,1202,1995,587,6.0,1.5,5.7,1.3,11.2,8.5,13.8,11.9,37.4,2.7,37.1,2.6,41.2,14.6,32.0,14.8
0400000US55,55,Wisconsin,385595,2987,291828,1176,31790,2000,32519,1631,344443,3297,263409,2264,27580,1845,27791,1562,87.5,0.9,87.4,1.0,87.4,3.5,86.1,3.5,12.5,0.9,12.6,1.0,12.6,3.5,13.9,3.5,41152,2682,28419,1961,4210,963,4728,1133,197049,2239,148645,509,15746,1335,16533,1548,0.6,0.2,0.6,0.3,N,N,N,N,188546,2393,143183,1141,16044,1361,15986,1381,1.2,0.3,1.1,0.4,N,N,N,N,1.1,0.3,0.9,0.4,2.5,1.3,1.4,1.0,344303,3291,258439,2018,29695,1940,30638,1646,64.1,1.4,71.1,1.5,23.1,4.2,50.0,4.8,8.2,0.7,7.7,0.7,8.0,3.9,11.3,3.2,23.2,1.3,16.5,1.4,65.2,5.2,34.7,4.6,4.6,0.7,4.7,0.8,3.7,2.1,4.1,1.9,308817,3710,234761,2858,25438,1905,25352,1962,3.5,0.5,2.4,0.3,8.4,3.1,6.5,2.6,50.7,1.4,54.4,1.5,30.3,5.7,43.3,4.7
0400000US72,72,Puerto Rico,268619,3948,899,532,20063,2645,267225,3911,227823,4592,551,440,17083,2441,226777,4553,70.3,1.7,N,N,68.9,6.8,70.4,1.6,29.7,1.7,N,N,31.1,6.8,29.6,1.6,40796,2707,348,369,2980,907,40448,2691,137441,3716,374,391,10683,1741,136799,3733,0.7,0.4,N,N,N,N,0.7,0.4,131178,3658,525,455,9380,1691,130426,3604,2.1,0.7,N,N,N,N,2.1,0.7,3.2,0.8,N,N,8.5,4.7,3.3,0.8,265857,4011,899,532,19751,2645,264471,3968,46.1,1.9,N,N,44.1,7.3,46.0,1.9,9.1,1.2,N,N,10.6,4.5,9.1,1.2,43.7,2.0,N,N,44.5,7.2,43.8,2.0,1.1,0.3,N,N,0.8,1.0,1.1,0.3,219406,4609,899,532,16654,2258,218166,4565,11.9,1.2,33.8,32.5,11.9,3.9,11.8,1.2,16.7,1.3,N,N,21.9,6.5,16.8,1.3
